312317	44.636	25.5747	29.8755	7.7409	35.34	68.9441	56.1866	24.2236	98.659	1.341
312318	55.5874	72.2063	23.8636	14.0969	65.99	82.9545	67.4699	19.3182	0	101.433
312401	53.0612	38.2653	50.9804	6.8182	37.7	92.5373	40.7895	32.8358	0	113.265
312402	19.9444	10.2154	6.4407	5.8226	49.85	82.4953	51.2994	14.5251	1.5288	97.0813
312403	20.4678	11.863	12.3457	5.7518	39.44	61.5254	37.2573	3.0508	0	51.8797
312404	20	8.3077	10	15.9864	46.93	51.6949	47.2803	4.2373	3.3846	68
312405	24.9536	15.7699	23.7668	9.0123	60.39	69.6822	37.0066	6.357	26.9944	51.577
312406	43.473	37.9478	37.224	12.3352	58.21	78.1579	66.7536	27.1053	11.9004	88.8889
312407	24.5721	25.3451	16.6247	9.9759	55.4	65.2083	62.0495	24.5833	2.4296	113.363
312408	41.2387	27.0393	23.8329	5.8296	47.43	77.5047	53.7856	15.1229	9.8187	92.2458
312409	45.5229	41.1588	26.2799	10.8696	49.43	81.6583	66.0685	10.5528	20.6922	90.3687
312410	44.947	39.6903	35.7664	9.219	54.74	82.6409	68.9542	14.095	24.0424	81.9478
312411	45.1007	34.9359	28.2276	10.2564	57.64	78.3898	62.2935	19.4068	18.7042	94.6886
312412	29.4931	24.9424	35.4571	7.0069	60.15	71.1697	38.191	9.3904	23.5599	66.3019
312413	38.3729	27.1864	28.1481	9.0823	58.17	76	46.3869	9.1765	24.8136	49.4915
312414	30.149	21.1336	29.0206	7.6923	56.39	81.7555	46.6775	10.721	19.6922	73.0515
312415	28.7379	16.4401	22.1566	7.816	50.83	73.5537	58.0191	13.7741	1.7152	93.1068
312416	25.841	22.1127	16.4384	6.3341	56	85.3933	68.9352	33.1461	2.5927	125.177
312417	5.7143	21.9048	0	9.2486	43.58	86.5979	46.9027	19.5876	0	49.0476
312418	29.1209	4.3956	39.1304	16.3743	61.11	72.7273	24.0876	0	16.4835	13.7363
312419	17.8571	12.449	8.867	12.2253	23.56	72.3684	49.4017	8.5526	50.2041	39.5919
312420	39.7521	19.6837	27.4924	7.7594	41.76	84.9216	62.9531	15.4403	21.8423	97.4781
312421	22.5346	20.848	17.66	6.3063	44.5	78.523	56.8562	18.5637	0.5153	102.507
312422	26.3764	15.6657	19.1781	6.1354	49.36	75.6793	43.7553	13.519	2.5025	88.7138
312423	20.6259	10.8108	6.9168	7.2779	49.46	67.6492	37.5374	10.2804	3.6984	80.4552
312424	8.7141	13.5552	8.4337	3.6611	45.95	80.0395	33.837	3.8867	1.8154	62.2087
312425	28.63	23.5649	18.3505	6.0421	40.2	75.1295	57.3224	11.9911	2.026	94.6213
312426	49.3121	36.1209	29.602	8.7207	54.26	81.373	64.2939	18.032	15.5247	93.1751
312427	43.975	35.5634	32.2581	12.762	43.44	74.6744	60.3969	13.0246	31.2989	83.0595
312428	13.8633	11.6951	11.8497	5.0918	33.61	56.7485	41.9789	2.6074	0.3285	46.8463
312429	31.7952	18.5144	20.284	5.7311	25.44	71.7557	54.5532	6.5649	1.8008	74.1137
312430	15.9195	13.6398	4.5378	8.086	29.44	70.1163	56.2329	20	0.228	101.976
312431	41.0847	28.3587	14.8627	7.9563	37.28	68.2955	58.6622	10.1136	4.0411	94.7536
312432	43.8806	36.9818	16.9967	10.6372	53.47	80.787	63.1791	28.4722	4.9751	114.461
312433	25.8077	22.856	11.9584	7.8003	46.66	80	64.4326	10.4444	0.7978	88.7914
312434	23.7222	11.4853	15.2518	6.4617	45.57	76.8116	64.8763	20.0828	6.0132	113.289
312435	20.4436	8.8729	10.1928	7.6048	55.3	83.834	40.3592	9.4421	23.0216	69.3645
312436	63.3562	8.9041	0	6.1644	93.15	100	11.4068	11.4754	71.5753	15.0685
312501	38.8385	41.5608	28.1818	6.8452	46.17	64.8437	81.9923	10.1563	30.49	94.9183
312502	19.3315	19.9518	23.41	9.3629	61.46	41.2811	35.1828	13.6418	73.0875	23.5011
312503	15.5505	18.6524	28.6719	8.9029	51.34	54.0373	41.39	16.2871	84.9219	20.1109
312504	12.655	14.9559	20.5805	9.968	52.52	51.967	30.797	9.8106	84.8498	10.2645
312505	4.2841	4.9746	3.7398	2.2855	40.41	12.9738	20.2095	1.0569	4.7492	20.8568
312506	25.0097	13.7175	23.1234	9.4269	41.78	39.0863	32.559	7.1066	89.6779	6.5968
312507	24.7372	28.3225	31.693	12.8909	39.58	59.2854	37.124	10.0611	94.4132	5.3132
312508	23.0057	30.0269	25.3369	6.1102	39.62	47.3684	34.6366	10.8772	85.5692	11.5925
312509	33.0467	25.6757	33.9207	14.5794	38.45	54.7414	47.1491	0	64.8649	14.742
312510	25.8303	37.5769	27.5862	13.7021	30.62	60.1351	57.6674	9.2342	97.1095	3.8745
312511	21.2585	36.4763	27.9828	10.0833	24.08	63.7475	36.4248	6.721	98.9158	0.4647
312512	14.8545	34.7981	27.8019	8.6852	24.29	38.6555	28.7451	8.6325	96.2441	1.9906
312513	22.4867	26.2184	22.1227	11.1264	41.2	55.0891	40.1553	10.0633	96.2844	1.0134
312514	33.8945	32.1704	31.4516	11.4398	49.61	71.2895	41.7077	8.455	94.503	1.3996
312515	26.3952	34.1609	30.7317	14.3476	34.69	64.156	41.3291	14.8621	97.0407	1.7875
312516	25.5156	32.1876	27.4831	11.7478	35.09	56.0058	34.5722	13.7482	96.7448	2.0623
312517	34.8696	41.1546	29.9242	13.3513	33.94	50.7782	44.473	9.5331	95.9032	3.2123
312518	44.1181	44.3743	34.7983	15.0208	36.51	73.269	52.6809	12.1453	99.761	0.7854
312519	37.9235	40.7152	35.9701	18.4181	50.29	79.5325	61.7706	14.2338	97.522	0.9567
312520	30.2482	34.654	35.503	13.9666	49.47	83.6132	46.5481	14.402	98.0273	0.6905
312521	28.7548	31.5549	33.7389	11.6944	39.56	65.7092	41.3547	10.1773	98.7166	1.1986
312522	36.1413	39.3084	35.1808	13.4451	43.12	67.5509	46.0521	14.9558	97.8671	1.8744
312523	33.4002	37.3119	32.8947	3.1746	24.32	40.0749	36.1564	7.1161	100	15.0451
312524	14.6097	6.4108	9.0239	2.1867	50.68	57.4777	30.2051	5.1339	18.9272	27.4749
312601	36.5036	32.337	29.5082	5.8468	30.06	87.7358	59.396	2.0755	99.1848	0
312602	41.751	54.318	43.0556	19.5516	39.67	77.9592	47.7245	15.102	100	1.9655
312603	44.5516	42.2883	35.337	13.6483	44.86	80.9392	47.8485	9.6685	99.1199	0.8382
312604	31.8769	46.0775	37.037	12.2905	35.88	79.7491	49.389	13.6201	100	0.7944
312605	39.4224	35.5254	31.5868	15.2632	46.87	68.9698	51.5281	10.4271	100	0
312606	43.231	46.6489	29.2121	17.6825	38.83	63.0152	51.3514	11.1714	100	0.3471
312607	53.1228	60.5528	45.8929	13.4296	25.62	79.302	49.3213	18.8929	99.4975	0
312608	42.5283	50.0548	36.1963	12.9929	33.51	78.6026	48.2914	8.2969	97.1502	3.3248
312609	41.263	45.8614	42.6087	13.9925	32.63	71.6418	43.4783	11.5672	98.9577	0
312610	28.13	33.928	25.7457	12.0826	31.61	55.7243	51.5118	12.8505	98.9487	0.2867
312701	33.8542	50.7813	35.4167	19.9288	18.01	71.3043	42.0792	0	100	0
312702	39.9865	52.774	52.1341	7.2278	40.07	72.9204	42.0682	6.3717	98.5792	2.8417
312703	42.1527	37.7904	41.3502	7.9592	35.62	72.9687	52.5745	14.5313	96.9654	3.0346
312704	40.4669	24.5914	18.4564	9.5187	20.53	65.5941	44.4166	14.1089	100	0
312705	61.4355	48.3577	49.4048	23.0114	47.02	88.2917	39.0097	14.2035	100	2.0681
312706	45.4545	29.2581	44.8276	16.6667	57.11	92.1283	50.1916	10.4956	100	0
312707	60.9921	67.6437	71.8367	12.1154	28.38	85.8896	44.5274	3.3742	99.4363	0
312708	42.9455	58.0446	10.8844	11.649	23.24	75.6	47.8873	4.4	97.2772	0
312709	37.1795	29.4872	0	27.6596	25.12	58.6667	52.071	17.3333	100	0
312710	58.5515	47.3822	39.6296	12.3596	35.82	73.3333	57.079	7.1429	100	0.8726
312711	47.35	51.2	36.4912	14.8099	33.61	83.2845	47.8147	2.346	99.7	0.85
312712	50.1466	52.9619	41.5254	24.3028	61.62	80.0429	57.4935	13.3047	94.0176	4.2815
312713	55.7357	54.4144	47.6323	22.9391	29.86	82.9787	44.7585	17.4468	100	0
312714	41.1926	48.523	37.3134	15.4448	26.31	78.2609	50.9554	18.5619	99.2341	0
312715	44.6964	52.1457	10.3943	18.2116	23.49	78.4195	45.5714	6.383	100	0
312716	29.4785	60.0151	24.9012	5.2573	21.95	79.1209	69.4669	27.7473	98.1104	0.8314
312717	52.8595	35.3758	28.8194	13.4571	39.69	73.7838	40.8618	3.7838	100	0
312718	45.4758	52.1841	34.3348	13.3333	36.78	66.8731	54.9498	9.9071	100	0
312719	63.5167	37.9187	36.2963	11.9497	50.39	73.5294	50.9599	12.9412	84.8086	2.9905
312801	39.2265	4.9724	0	3.8674	80.11	62.963	27.0718	0	3.8674	45.8564
312802	69.4444	0	0	0	94.91	100	13.8889	0	56.4815	0
312803	40.8537	26.8293	25	15.1316	68.12	94.8454	10	48.4536	54.878	0
312804	69.4466	63.9127	63.738	18.9209	20.81	97.305	51.2739	34.7518	99.6882	0.5066
312805	86.3597	80.6255	62.5551	24.3132	36.24	96.633	65.8996	21.2121	100	0
312806	51.8987	51.8987	36.8421	58.3333	16.46	100	28.8889	0	100	0
312807	67.0251	83.871	60.8696	12	69.48	75.9036	48.4848	28.9157	100	0
312808	84.3274	58.7207	81.1899	13.5421	47.87	97.6744	62.6875	20.8576	100	0.1851
312809	59.933	45.4241	66.2551	14.7975	44.21	97.4359	49.6718	11.2179	100	0
312810	44.2857	82.8571	40	7.4074	15.15	22.2222	39.5349	0	100	0
312811	87.218	59.7744	23.913	9.6774	52.87	93.5185	87.5	28.7037	100	4.1353
312812	44.8405	43.9024	27.027	10.2362	17.67	61.1399	68.2353	20.7254	100	0
312813	51.8263	35.9752	45.8716	7.5905	28.72	94.4444	66.2827	2.7778	99.5865	1.9297
312814	36.6864	50.2959	33.8235	19.7952	53.33	75.6757	46.9484	4.5045	100	0
312815	69.1406	69.1406	41.2214	13.8132	35.64	83.5125	51.1568	17.9211	100	0
312816	65.2425	35.7968	14.6341	4.5122	48.63	94.7735	73.7562	6.446	95.0346	1.8476
312817	44.8367	28.9497	43.2749	4.7572	45.19	89.2944	47.2843	6.0827	61.6064	8.4731
312818	51.4774	0	0	17.6471	76.21	100	49.009	0	63.6081	9.0202
312819	8.746	0.5796	3.5831	3.7846	90.51	100	8.945	1.4001	11.117	18.0717
312821	0	0	0	5.331	94.5	0	0	0	11.6079	22.356
312822	22.2222	10.5764	9.0452	1.7636	61.44	63.1503	20.21	4.9133	7.962	34.5217
312823	8.0473	16.568	0	0	49.94	50.4425	29.304	0	0	32.7811
312824	19.3108	1.9608	10.0865	3.5669	77.06	77.5751	15.0294	4.9356	13.5472	29.59
312825	6.1017	13.3898	17.6471	5.042	63.41	98.452	13.3676	15.1703	31.1864	55.7627
312826	26.1261	15.3153	43.4783	0	59.05	54.5455	19.6721	18.1818	22.5225	113.514
312827	28.7168	30.3561	21.1488	12.5418	50.55	55.9322	56.4047	23.5169	35.2176	78.9712
312828	21.5404	6.9505	12.1019	6.5199	60.55	70.8911	49.1342	21.5842	7.1384	108.892
312829	7.8134	3.8786	7.6923	9.8086	74.74	70.4819	16.9697	13.8554	12.4227	62.6756
312830	9.1168	7.265	0	1.6155	71.96	70.8861	46.8665	17.7215	46.0114	48.433
312831	38.9778	22.1225	25.7827	3.7565	55.34	90.3981	28.6232	5.3864	41.7089	31.2524
312832	67.3084	63.2268	71.2098	15.6948	50.95	92.5888	48.2567	11.066	87.1005	1.8483
312833	26.465	4.3478	12.069	12.1951	71.57	74.2515	38.0074	17.3653	7.9395	90.9263
312836	100	0	0	0	0	100	0	0	0	121.053
312837	73.5849	66.0377	100	27.7778	69.23	100	100	50	33.9623	66.0377
312838	70.0351	59.7737	58.9942	14.606	55.67	100	49.1211	18.6358	99.7269	0
312839	81.7882	76.4158	70.4167	18.7432	37.39	97.6103	57.7925	21.6912	99.7673	0.1939
312840	49.678	44.6182	37.1179	13.9506	27.53	71.2838	46.6338	6.0811	99.172	1.196
312841	51.7707	62.7319	35.2518	3.4247	39.67	72.8571	62.7778	7.619	100	0
312842	58.5627	63.6086	45.4545	12.8603	31.58	67.713	61.3333	11.6592	100	0
312843	100	63.6364	100	64	36.36	47.3684	0	0	100	0
312902	66.1184	67.5164	48.0916	10.9233	60.32	94.086	59.5903	17.2043	100	0
312903	47.1545	66.3957	45.9016	6.25	64.15	80.4511	73.5149	3.7594	100	1.2195
312905	62.9353	73.3831	77.8409	11.2676	45.25	100	51.7857	22.7848	100	0
312906	45.1613	75.7116	35.6522	19.1549	22.31	85.0575	59.7973	12.069	100	0
312907	25.5446	41.0891	25.2101	8.6076	22.14	54.4803	34.6154	9.319	100	0
312908	44.2623	43.1274	52.2013	14.5709	64.16	83.3333	36.5535	18.5606	95.7125	1.5132
312909	45.4326	50.8093	40.7073	12.0086	35.07	75.9304	47.8668	10.4442	99.3488	0.5953
312910	49.3927	55.7085	24.8148	14.2202	33.88	77.2947	65.5882	16.1836	99.1093	0
312911	55.2347	50.5641	51.3406	12.8261	43.78	86.4341	52.5813	11.7829	99.3231	0
312912	64.8131	51.4923	44.6176	19.8522	43.81	83.6165	51.7288	17.8398	98.3349	0.3142
312913	59.2755	65.4689	46.2532	9.8375	53.38	86.4389	52.2324	17.0807	99.8831	0.2337
312914	44.6043	32.1527	50.2762	11.4481	43.25	81.3305	66.6992	7.9399	97.565	1.6048
312915	67.7947	59.4677	49.7006	11.0204	20.92	81.407	61.0778	41.3735	82.8517	21.3688
312916	40.5074	34.9081	23.7037	9.7561	27.07	73.3813	69.808	20.1439	18.9851	100.875
312917	24.4828	41.7241	27.6498	11.0947	28.1	80.5281	42.278	6.2706	99.0805	0.9195
312918	71.5328	63.6861	60.7843	31.7568	59.07	93.4673	57.2052	0	100	0
312919	35.3357	33.5689	37.3626	23.2	22.55	76.0274	44.0972	31.5068	100	0
312920	64.9648	49.1197	43.7984	10.2628	17.06	73.7024	40.7942	11.7647	100	1.4085
312921	30	35.5556	13.253	19.0094	28.3	56.9106	53.7519	3.6585	100	0
312922	46.7663	51.0779	19.7628	12.3707	38.58	68.6941	53.2301	12.8801	99.7413	0.6611
312923	54.1629	38.9753	28.7554	11.0632	21.64	52.4476	55.3957	15.035	95.4254	4.3916
312924	37.6633	35.1924	37.8965	15.2491	45.21	77.0529	39.8154	17.9978	97.1761	0
312925	33.0004	43.7259	39.4628	16.2082	31.35	66.971	48.6278	6.5521	99.8247	0
312926	32.3936	34.8811	16.5591	12.8384	26.17	63.1193	53.94	11.0092	98.6733	0
313001	34.8155	20.9426	18.8825	6.2074	49.28	72.4613	76.9153	32.5301	1.0227	140.107
313002	57.1695	35.568	29.0749	13.8514	49.44	92.6984	80.9829	30.7937	7.4488	117.877
313003	40.9425	12.9131	24.4068	6.1355	46.7	91.4246	71.8336	9.1286	42.7173	82.5581
313004	16.3386	27.7559	0	3.523	6.31	52.4476	69.9301	23.0769	64.9606	62.0079
313005	23.4036	9.065	17.5092	7.654	40.89	65.0829	70.4169	25.4144	11.146	128.791
313006	23.7855	9.2713	13.7008	8.0645	40.21	61.3111	62.92	23.6504	19.8164	116.558
313007	35.0584	15.3756	11.5849	11.4989	43.62	69.4776	72.4952	38.6567	4.0902	141.753
313008	20.996	7.4061	10.0586	12.2403	40.86	70.3163	76.4439	37.4696	0.4743	151.915
313009	37.2975	9.1003	11.4912	11.4293	48.65	72.7947	79.1936	44.6256	0	154.671
313010	13.779	11.9372	2.7586	8.2377	67.61	64.4315	72.2054	26.2391	0	156.548
313011	28.455	8.0085	7.1804	8.2379	53.27	71.1044	71.7391	44.4781	3.012	146.563
313012	30.7865	16.4425	21.9012	8.6356	37.23	72.2628	68.6992	29.5215	7.9055	126.06
313013	5.5145	2.4329	42.3729	0.5662	66.06	83.8235	45.3488	23.5294	72.4094	23.3195
313014	21.1732	8.7993	14.4796	8.7719	38.79	51.25	65.8491	40	0	152.337
313015	19.0501	5.8596	9.4315	11.0364	53.25	58.0571	78.2584	40.6857	0	150.103
313016	13.4779	5.6739	9.1171	7.7416	42.02	57.1076	70.4731	37.387	0	146.579
313017	16.7625	7.9822	3.956	6.9696	39.58	56.0669	74.5347	33.5658	0	148.456
313018	17.5549	7.3792	7.6895	10.8377	48.16	54.7863	66.6159	32.36	1.5081	140.615
313019	5.9701	10.51	8.3591	7.3451	42.6	37.7892	63.0295	26.9923	0	125.995
313020	19.4139	10.5128	7.0513	6.42	42.32	32.7611	65.2477	37.7682	0	133.333
313101	35.7143	19.2857	0	11.7021	48.72	86.7257	66.1765	20.354	0	126.429
313102	20.3555	17.3165	10.9145	5.5068	40.05	77.0764	57.3515	15.2824	1.5482	105.218
313103	21.0664	7.4752	15.2542	5.1752	37.35	74.6858	56.5909	26.93	0.4182	134.867
313104	18.241	9.4463	6.1281	8.5154	35.11	66.0377	71.0817	31.1321	0.4343	131.705
313105	32.8594	13.3491	10.7143	9.8143	50.19	81.8493	74.4403	44.5205	0	150.277
313106	39.6982	8.8247	11.2063	9.2152	50.38	85.9067	75.7178	32.6599	3.1973	147.819
313107	27.1456	22.0971	13.1579	11.8207	42.02	75.1159	70.1976	25.6569	1.0874	148.117
313108	31.9687	10.5826	9.6434	8.0303	49.24	76.9847	66.9112	29.2862	0	144.573
313109	31.4497	14.0188	11.038	9.4754	42.38	70.9988	74.1603	30.7461	0	142.473
313110	16.4883	8.2054	16.4063	8.8471	47.95	70.8791	63.1409	28.2051	0.3568	138.7
313112	67.5	50.4167	42.029	6.2937	40.78	71.6049	56.4356	6.1728	0	80
313113	21.8952	10.2693	10.7527	6.7034	42.15	68.6747	60	14.1408	0.7514	113.087
313114	19.6301	11.9727	13.4128	6.235	39.69	66.0487	64.7059	18.8876	1.1356	124.27
313201	3.7211	0.7537	2.0091	1.2315	59.73	57.773	3.2048	0.6869	8.4079	12.3175
313202	17.7778	0	0	2.0101	82.41	100	3.5256	0	13.5802	22.2223
313205	7.9496	1.1466	3.7778	2.6495	78.15	66.5408	12.6844	2.719	22.0524	13.9882
313206	24.6006	5.1118	21.5596	7.8992	63.18	100	14.8848	0.6076	47.1246	13.4718
313301	29.2265	17.7033	26.9737	4.0166	45.77	99.0617	32.2955	3.2172	89.3541	3.429
313302	71.2556	54.1109	57.5658	17.3018	42.99	93.9302	62.3188	10.9256	94.5188	2.2307
313303	85.9911	76.5648	73.4214	16.9903	43.65	100	56.3986	22.7972	99.8137	0
313305	0	22.0339	0	6.6667	100	100	0	0	27.1186	52.5424
313401	0	0	0	0	0	0	0	0	0	0
313402	31.8514	16.6022	7.885	6.1858	46.65	72.1005	60.1231	19.3299	8.3548	68.9862
313403	18.7015	10.868	5.5402	3.2746	41.97	59.8246	43.3115	10.7018	6.9866	44.1072
313404	24.6377	15.4783	1.6746	3.5176	59.06	67.1329	43.3105	26.049	0	69.3913
313405	27.285	12.6608	6.5744	6.786	32.01	81.1859	49.3277	0	29.8578	10.9682
313406	88.5057	71.332	63.2479	16.309	47.97	100	47.2834	13.0518	100	0
313501	9.3142	2.4565	16.474	4.1712	54.46	99.7925	3.3549	1.7981	75.1279	14.739
313502	60.9775	41.2753	53.9557	10.2308	45.54	98.005	38.7931	7.4813	99.7709	1.8328
313503	2.0344	1.9562	17.9389	4.1667	56.76	89.6601	3.2787	4.9575	87.0892	1.3302
313504	81.0401	66.9556	75.9259	15.9854	32.27	100	55.2984	37.3117	98.8805	0
313506	20.9422	0	15.2542	3.1447	73.88	94.0577	42.3108	22.5806	35.9588	31.3213
313507	35.8934	24.7649	2.6738	6.2278	33.74	82.0996	56.7179	3.0956	97.884	0.4702
313508	4.7138	44.7811	0	5.8824	37.22	37.5	30.7292	9.0909	100	0
313509	18.3486	18.3486	0	0	65.38	28.0702	0	5.2632	100	0
313510	4.7014	9.8892	15.493	3.3462	30.39	95.8196	11.9805	1.8788	95.9741	1.3239
313511	60.6906	52.5517	51.4658	10.6961	34.92	98.6584	44.1209	10.7327	100	2.049
313512	38.3874	31.9895	36.5546	7.8675	28.85	87.3333	51.7919	10.8333	97.8966	0
313513	32.1769	49.6097	21.3953	8.0357	18.87	72.7003	56.1503	11.8694	98.0919	0
313514	38.4679	32.5562	47.4403	23.2949	34.22	79.0741	53.163	8.8889	100	0
313515	85.8498	79.1134	82.2407	17.1537	40.13	100	61.9777	27.0431	99.4967	0.1161
313601	33.2698	43.3746	60	17.0839	47.67	98.103	44.7423	4.878	97.1401	3.6225
313602	79.7846	68.5307	56.4907	24.6051	42.53	98.2043	45.5118	17.8451	100	0.2779
313603	92.4347	79.7017	74.5843	19.0424	45.03	97.2399	65.154	27.1762	100	0
313604	60.3499	64.5044	48.5185	12.2651	38.44	92.4847	57.2282	9.3558	98.9796	0.5831
313605	65.5882	71.3725	47.2727	15.1471	36.52	80.0532	51.107	13.0319	100	3.8235
313701	51.1129	56.5183	29.108	7.7286	52.87	84.5688	69.6468	1.3616	99.2051	0
313702	38.0349	48.336	29.0323	7.0175	26.81	58.4541	41.8663	7.7295	100	0
313703	54.1353	55.0125	36.8421	11.8644	39.5	59.2308	43.0952	20	98.4962	1.1278
313704	54.2065	70.2677	32.7014	14.0665	40.93	64.1379	58.2192	4.8276	100	1.5296
313801	68.8836	38.9074	40.2116	9.8168	30.5	82.1185	60.4022	7.4032	98.5748	3.5155
313802	40.0963	42.4443	31.9489	7.2987	33.38	96.4575	49.3724	6.3765	99.7592	0.903
313803	67.8705	77.1576	39.6277	13.4207	44.63	93.2224	62.6609	9.3936	98.6867	0
313804	69.5423	55.1056	58.4362	10.0381	39.3	92.9006	57.0108	7.0994	100	0
313805	87.6902	87.9668	68.0473	14.2071	44.77	100	65.7821	20.4409	100	0
313806	87.4589	81.5991	71.5311	30.7059	38.82	100	65.4321	26.3158	100	0.7667
313807	65.6009	57.4789	65.1601	9.3695	41.55	93.6321	66.0823	17.9245	99.7795	0
313808	56.2541	53.4745	27.707	12.226	42.07	89.8413	55.054	8.7302	100	0
313809	48.6686	29.915	30.2181	19.1489	40.06	75.265	52.6912	10.6007	99.6601	2.6629
313810	77.051	80.5432	71.393	10.2665	34.44	92.0086	48.5938	25.486	100	0.2772
313811	59.465	75.7202	61.4583	12.5767	25	95.2096	55.9671	15.5689	100	2.0576
313812	45.6385	48.1565	26.824	9.8882	42.17	90.5419	59.9596	3.7438	99.5953	0.8094
313813	80.8874	86.0068	79.4118	16.4634	33.2	100	53.4653	4.8387	100	0
313814	39.1328	38.103	13.3705	7.1819	44.49	91.1877	48.6586	11.8774	97.7236	1.897
313815	80.0297	62.2866	63.0631	20.1299	55.13	98.4014	46.6667	8.881	100	0
313816	75	82.1429	75	13.8889	52.31	100	57.6923	13.3929	100	0
313817	93.7789	85.6379	77.7906	17.1809	43.02	100	72.6744	21.0419	99.7813	0.3645
313818	38.7131	31.8565	37.5	14.3377	39.63	89.335	41.8089	13.2999	99.6835	0.8439
313819	48.9347	56.7472	34.9206	9.7773	50.83	81.2057	39.2419	6.5603	100	0
313820	38.2956	40.9924	28.8848	9.6673	50.31	90.5314	38.7534	6.2802	98.4898	2.3373
313901	61.5044	48.9381	52.669	12.8797	46.78	82.7664	52.7548	10.6576	100	0
313902	32.2436	37.1795	35.6757	13.7871	35.38	79.6875	36.8026	16.4931	97.5	0
313903	56.1653	42.3758	49.2	7.4109	56.97	97.0248	57.9135	9.8347	96.2834	1.5283
313904	35.2414	27.3364	38.7211	7.8187	45.43	77.9264	37.3778	3.9298	98.053	2.3754
313905	19.5497	18.2867	12.2685	6.0847	47.22	77.2849	18.159	4.1667	78.6381	4.8325
313906	11.3359	6.2368	15.3355	0.9756	58.24	67.9193	5.5258	0.7333	57.0164	8.1753
313907	7.149	1.4708	16.5811	1.3892	52.19	68.7265	7.0606	0.9529	55.2078	13.5283
314001	39.8968	45.2709	30.4348	17.6681	51.07	91.0569	48.7106	13.5889	99.3551	0.9888
314002	87.2648	87.1359	74.359	14.6409	40.38	100	65.1584	28.4314	97.8345	0.0773
314003	45.3395	49.5972	24.3902	12.035	41.92	87.6206	49.8781	4.0193	100	0.8631
314004	57.711	62.4594	46.0417	12.6697	50.2	95.629	55.1227	16.6311	99.4724	0
314005	52.6715	51.874	39.2562	7.139	53.79	92.3454	53.75	11.6781	99.7608	2.2329
314006	43.6019	55.5687	25.1185	16.6667	42.05	72.0588	56.9832	0	100	0
314007	39.1431	56.8627	41.4013	17.0606	44.58	95.4233	44.9011	14.8741	100	0.5084
314008	58.9182	56.9363	46.0022	14.1198	41.35	94.183	46.551	13.3333	98.6477	0.886
314101	18.4958	15.8774	17.4528	3.924	69.7	79.3886	9.8582	5.6213	52.4791	13.4262
314102	27.6946	6.9611	13.0612	3.8949	79.12	89.5582	2.8649	5.6225	45.5838	17.1407
314103	13.7029	3.3473	13.1313	8.1409	49.51	68.6321	6.7239	0	69.5607	9.205
314104	23.4222	13.885	19.8925	11.7347	47.41	69.8052	26.2452	2.9221	95.0912	3.2258
314105	20.576	23.2664	18.3824	8.8112	60.39	83.6522	25.4188	2.6957	84.8427	2.3493
314106	26.1568	8.9625	10.4701	4.918	62.8	73.0375	7.0997	3.2992	37.7009	18.1198
314107	13.5194	2.0061	10.7071	2.6477	74.38	74.8629	5.3239	2.1024	32.6646	20.3663
314108	19.1503	4.4142	22.2025	3.8245	62.62	70.9329	7.8876	2.446	47.2287	12.3797
314109	12.443	5.1445	13.1171	5.4479	64.66	66.4696	6.7147	2.4181	36.1632	15.1546
314110	16.9372	2.2971	10.034	1.2264	60.11	72.7226	4.6617	1.7598	24.5942	21.4396
314111	11.8873	1.5438	0	0.9615	52.54	54.4732	3.5817	1.8887	7.1787	28.1745
314112	12.8604	2.8375	4.5752	1.7866	58.9	55.8962	3.125	0	7.4142	20.0915
314113	6.1224	0	13.7255	6.8429	77.05	18.1818	0	0	5.102	22.5947
314114	19.4133	1.4668	8.6022	2.997	72.44	85.8223	7.7022	3.2136	22.8645	28.5591
314201	30.643	33.0369	36.5591	9.0909	31.99	91.481	41.2698	9.4364	100	1.026
314202	32.5776	43.0191	28.5156	15.3792	53.35	89.1129	47.1374	4.8387	84.7852	6.623
314203	47.0836	45.2444	45.6233	14.8359	52.82	89.9696	46.4487	17.6292	83.2895	3.6259
314204	33.5979	28.9683	49.1477	12.3629	57.25	96.4427	27.7992	1.1858	75.6614	10.7143
314205	36.0248	39.0324	39.589	12.557	46.04	88.3333	39.9898	8.75	100	1.4057
314206	37.2585	45.4309	34.4262	9.4311	44.44	87.0528	38.7694	10.8177	99.5914	1.2259
314207	28.9004	37.3144	21.5532	10.6141	42.9	72.3764	41.295	7.2376	99.5266	1.7001
314208	41.0303	44.8487	35.0825	12.1451	48.71	80.0564	48.2951	11.3829	99.5677	0.3963
314209	27.2952	41.5254	27.6995	10.3774	53.07	74.8842	48.3397	5.7461	98.0932	1.3065
314210	38.4014	40.5048	30.6667	12.0063	64.95	89.0203	60.505	12.1622	98.1971	0.2404
314211	49.4281	54.1842	50.6562	19.6396	48.29	91.1392	49.5624	11.8671	100	2.348
314212	33.1026	34.6759	21.6718	8.2938	39.26	65.9843	39.5753	7.4016	99.056	2.5173
314301	25.0097	21.206	34.4412	6.5892	56.79	86.0742	22.8538	3.3327	97.8513	1.6647
314302	24.0877	23.2788	40.8148	9.7076	49.29	83.9984	28.5034	4.9388	96.7823	2.5526
314303	55.4777	50.3135	50.3155	18.8689	47.37	85.0563	35.1943	6.4483	99.6311	0.4426
